Timestamp,"Atlanta, GA Temp"
2023-09-25T00:00:00-04:00 New_York,77
2023-09-26T00:00:00-04:00 New_York,76.04166666666667
2023-09-27T00:00:00-04:00 New_York,69.66666666666667
2023-09-28T00:00:00-04:00 New_York,72.16666666666667
2023-09-29T00:00:00-04:00 New_York,74.75
2023-09-30T00:00:00-04:00 New_York,78.25
2023-10-01T00:00:00-04:00 New_York,76.625
2023-10-02T00:00:00-04:00 New_York,75.04166666666667
2023-10-03T00:00:00-04:00 New_York,74.58333333333333
2023-10-04T00:00:00-04:00 New_York,74.25
2023-10-05T00:00:00-04:00 New_York,72.79166666666667
2023-10-06T00:00:00-04:00 New_York,72.41666666666667
2023-10-07T00:00:00-04:00 New_York,63.75
2023-10-08T00:00:00-04:00 New_York,58.083333333333336
2023-10-09T00:00:00-04:00 New_York,63.041666666666664
2023-10-10T00:00:00-04:00 New_York,68.70833333333333
2023-10-11T00:00:00-04:00 New_York,66.70833333333333
2023-10-12T00:00:00-04:00 New_York,62.833333333333336
2023-10-13T00:00:00-04:00 New_York,60.666666666666664
2023-10-14T00:00:00-04:00 New_York,66
2023-10-15T00:00:00-04:00 New_York,56.541666666666664
2023-10-16T00:00:00-04:00 New_York,52.583333333333336
2023-10-17T00:00:00-04:00 New_York,55.375
2023-10-18T00:00:00-04:00 New_York,60.125
2023-10-19T00:00:00-04:00 New_York,61.791666666666664
2023-10-20T00:00:00-04:00 New_York,63.25
2023-10-21T00:00:00-04:00 New_York,65.125
2023-10-22T00:00:00-04:00 New_York,66
2023-10-23T00:00:00-04:00 New_York,62.833333333333336
2023-10-24T00:00:00-04:00 New_York,62.166666666666664
2023-10-25T00:00:00-04:00 New_York,62.958333333333336
2023-10-26T00:00:00-04:00 New_York,67.58333333333333
2023-10-27T00:00:00-04:00 New_York,68.95833333333333
2023-10-28T00:00:00-04:00 New_York,71.41666666666667
2023-10-29T00:00:00-04:00 New_York,71.95833333333333
2023-10-30T00:00:00-04:00 New_York,70.20833333333333
2023-10-31T00:00:00-04:00 New_York,53.625
2023-11-01T00:00:00-04:00 New_York,44.125
2023-11-02T00:00:00-04:00 New_York,47.333333333333336
2023-11-03T00:00:00-04:00 New_York,51.083333333333336
2023-11-04T00:00:00-04:00 New_York,58.416666666666664
2023-11-05T00:00:00-04:00 New_York,60.833333333333336
2023-11-06T00:00:00-05:00 New_York,63.583333333333336
2023-11-07T00:00:00-05:00 New_York,65.95833333333333
2023-11-08T00:00:00-05:00 New_York,67.41666666666667
2023-11-09T00:00:00-05:00 New_York,66.375
2023-11-10T00:00:00-05:00 New_York,63.625
2023-11-11T00:00:00-05:00 New_York,53.958333333333336
2023-11-12T00:00:00-05:00 New_York,50.958333333333336
2023-11-13T00:00:00-05:00 New_York,55.041666666666664
2023-11-14T00:00:00-05:00 New_York,56.958333333333336
2023-11-15T00:00:00-05:00 New_York,52.041666666666664
2023-11-16T00:00:00-05:00 New_York,53.75
2023-11-17T00:00:00-05:00 New_York,62.25
2023-11-18T00:00:00-05:00 New_York,61.5
2023-11-19T00:00:00-05:00 New_York,57.416666666666664
2023-11-20T00:00:00-05:00 New_York,59.708333333333336
2023-11-21T00:00:00-05:00 New_York,61
2023-11-22T00:00:00-05:00 New_York,52.875
2023-11-23T00:00:00-05:00 New_York,48.5
2023-11-24T00:00:00-05:00 New_York,52.416666666666664
2023-11-25T00:00:00-05:00 New_York,52.166666666666664
2023-11-26T00:00:00-05:00 New_York,48.708333333333336
2023-11-27T00:00:00-05:00 New_York,46.75
2023-11-28T00:00:00-05:00 New_York,41.833333333333336
2023-11-29T00:00:00-05:00 New_York,41.75
2023-11-30T00:00:00-05:00 New_York,48.625
2023-12-01T00:00:00-05:00 New_York,55.375
2023-12-02T00:00:00-05:00 New_York,61.75
2023-12-03T00:00:00-05:00 New_York,61.833333333333336
2023-12-04T00:00:00-05:00 New_York,53.291666666666664
2023-12-05T00:00:00-05:00 New_York,49.833333333333336
2023-12-06T00:00:00-05:00 New_York,45.541666666666664
2023-12-07T00:00:00-05:00 New_York,45.875
2023-12-08T00:00:00-05:00 New_York,50.041666666666664
2023-12-09T00:00:00-05:00 New_York,57.208333333333336
2023-12-10T00:00:00-05:00 New_York,55.083333333333336
2023-12-11T00:00:00-05:00 New_York,41.041666666666664
2023-12-12T00:00:00-05:00 New_York,44.791666666666664
2023-12-13T00:00:00-05:00 New_York,46.75
2023-12-14T00:00:00-05:00 New_York,47.541666666666664
2023-12-15T00:00:00-05:00 New_York,45.416666666666664
2023-12-16T00:00:00-05:00 New_York,46.583333333333336
2023-12-17T00:00:00-05:00 New_York,48.333333333333336
2023-12-18T00:00:00-05:00 New_York,46.375
2023-12-19T00:00:00-05:00 New_York,38.333333333333336
2023-12-20T00:00:00-05:00 New_York,40.625
2023-12-21T00:00:00-05:00 New_York,45.5
2023-12-22T00:00:00-05:00 New_York,48.416666666666664
2023-12-23T00:00:00-05:00 New_York,50.958333333333336
2023-12-24T00:00:00-05:00 New_York,54.041666666666664
2023-12-25T00:00:00-05:00 New_York,57
2023-12-26T00:00:00-05:00 New_York,57.875
2023-12-27T00:00:00-05:00 New_York,54
2023-12-28T00:00:00-05:00 New_York,45.833333333333336
2023-12-29T00:00:00-05:00 New_York,38.833333333333336
2023-12-30T00:00:00-05:00 New_York,39
2023-12-31T00:00:00-05:00 New_York,43.125
2024-01-01T00:00:00-05:00 New_York,46.75
2024-01-02T00:00:00-05:00 New_York,40.208333333333336
2024-01-03T00:00:00-05:00 New_York,39.583333333333336
2024-01-04T00:00:00-05:00 New_York,41.833333333333336
2024-01-05T00:00:00-05:00 New_York,41.083333333333336
2024-01-06T00:00:00-05:00 New_York,43.5
2024-01-07T00:00:00-05:00 New_York,46.708333333333336
2024-01-08T00:00:00-05:00 New_York,41.166666666666664
2024-01-09T00:00:00-05:00 New_York,48.916666666666664
2024-01-10T00:00:00-05:00 New_York,41.083333333333336
2024-01-11T00:00:00-05:00 New_York,44.166666666666664
2024-01-12T00:00:00-05:00 New_York,47.708333333333336
2024-01-13T00:00:00-05:00 New_York,38.666666666666664
2024-01-14T00:00:00-05:00 New_York,40.291666666666664
2024-01-15T00:00:00-05:00 New_York,38.875
2024-01-16T00:00:00-05:00 New_York,31.958333333333332
2024-01-17T00:00:00-05:00 New_York,26.875
2024-01-18T00:00:00-05:00 New_York,37.291666666666664
2024-01-19T00:00:00-05:00 New_York,35.625
2024-01-20T00:00:00-05:00 New_York,24.791666666666668
2024-01-21T00:00:00-05:00 New_York,28.958333333333332
2024-01-22T00:00:00-05:00 New_York,36.041666666666664
2024-01-23T00:00:00-05:00 New_York,44.75
2024-01-24T00:00:00-05:00 New_York,53.208333333333336
2024-01-25T00:00:00-05:00 New_York,62.333333333333336
2024-01-26T00:00:00-05:00 New_York,64.25
2024-01-27T00:00:00-05:00 New_York,59.833333333333336
2024-01-28T00:00:00-05:00 New_York,43
2024-01-29T00:00:00-05:00 New_York,44.25
2024-01-30T00:00:00-05:00 New_York,45.333333333333336
2024-01-31T00:00:00-05:00 New_York,45.75
2024-02-01T00:00:00-05:00 New_York,46.375
2024-02-02T00:00:00-05:00 New_York,51.833333333333336
2024-02-03T00:00:00-05:00 New_York,50.166666666666664
2024-02-04T00:00:00-05:00 New_York,43.083333333333336
2024-02-05T00:00:00-05:00 New_York,43.125
2024-02-06T00:00:00-05:00 New_York,47.916666666666664
2024-02-07T00:00:00-05:00 New_York,46.833333333333336
2024-02-08T00:00:00-05:00 New_York,47.75
2024-02-09T00:00:00-05:00 New_York,54.166666666666664
2024-02-10T00:00:00-05:00 New_York,59.416666666666664
2024-02-11T00:00:00-05:00 New_York,59.541666666666664
2024-02-12T00:00:00-05:00 New_York,61.25
2024-02-13T00:00:00-05:00 New_York,47.041666666666664
2024-02-14T00:00:00-05:00 New_York,49.208333333333336
2024-02-15T00:00:00-05:00 New_York,52.458333333333336
2024-02-16T00:00:00-05:00 New_York,55.333333333333336
2024-02-17T00:00:00-05:00 New_York,46.541666666666664
2024-02-18T00:00:00-05:00 New_York,41.041666666666664
2024-02-19T00:00:00-05:00 New_York,45.458333333333336
2024-02-20T00:00:00-05:00 New_York,48.875
2024-02-21T00:00:00-05:00 New_York,50.333333333333336
2024-02-22T00:00:00-05:00 New_York,54.708333333333336
2024-02-23T00:00:00-05:00 New_York,57.708333333333336
2024-02-24T00:00:00-05:00 New_York,51.041666666666664
2024-02-25T00:00:00-05:00 New_York,49.458333333333336
2024-02-26T00:00:00-05:00 New_York,56.833333333333336
2024-02-27T00:00:00-05:00 New_York,60.208333333333336
2024-02-28T00:00:00-05:00 New_York,60.083333333333336
2024-02-29T00:00:00-05:00 New_York,46.916666666666664
2024-03-01T00:00:00-05:00 New_York,43.125
2024-03-02T00:00:00-05:00 New_York,52.291666666666664
2024-03-03T00:00:00-05:00 New_York,61.125
2024-03-04T00:00:00-05:00 New_York,64.20833333333333
2024-03-05T00:00:00-05:00 New_York,61.083333333333336
2024-03-06T00:00:00-05:00 New_York,63.083333333333336
2024-03-07T00:00:00-05:00 New_York,61.666666666666664
2024-03-08T00:00:00-05:00 New_York,61.583333333333336
2024-03-09T00:00:00-05:00 New_York,60.5
2024-03-10T00:00:00-05:00 New_York,49.130434782608695
2024-03-11T00:00:00-04:00 New_York,49.75
2024-03-12T00:00:00-04:00 New_York,56.041666666666664
2024-03-13T00:00:00-04:00 New_York,59.916666666666664
2024-03-14T00:00:00-04:00 New_York,63.583333333333336
2024-03-15T00:00:00-04:00 New_York,61.791666666666664
2024-03-16T00:00:00-04:00 New_York,63.416666666666664
2024-03-17T00:00:00-04:00 New_York,59.875
2024-03-18T00:00:00-04:00 New_York,49.875
2024-03-19T00:00:00-04:00 New_York,45.666666666666664
2024-03-20T00:00:00-04:00 New_York,54.458333333333336
2024-03-21T00:00:00-04:00 New_York,61.333333333333336
2024-03-22T00:00:00-04:00 New_York,55.083333333333336
2024-03-23T00:00:00-04:00 New_York,56.833333333333336
2024-03-24T00:00:00-04:00 New_York,53.958333333333336
2024-03-25T00:00:00-04:00 New_York,52.083333333333336
2024-03-26T00:00:00-04:00 New_York,54.541666666666664
2024-03-27T00:00:00-04:00 New_York,62.875
2024-03-28T00:00:00-04:00 New_York,57.041666666666664
2024-03-29T00:00:00-04:00 New_York,56.916666666666664
2024-03-30T00:00:00-04:00 New_York,61
2024-03-31T00:00:00-04:00 New_York,65.25
2024-04-01T00:00:00-04:00 New_York,68.875
2024-04-02T00:00:00-04:00 New_York,71.375
2024-04-03T00:00:00-04:00 New_York,60.375
2024-04-04T00:00:00-04:00 New_York,50.875
2024-04-05T00:00:00-04:00 New_York,48.375
2024-04-06T00:00:00-04:00 New_York,50.875
2024-04-07T00:00:00-04:00 New_York,57.875
2024-04-08T00:00:00-04:00 New_York,64.75
2024-04-09T00:00:00-04:00 New_York,64.54166666666667
2024-04-10T00:00:00-04:00 New_York,66.66666666666667
2024-04-11T00:00:00-04:00 New_York,64
2024-04-12T00:00:00-04:00 New_York,57.291666666666664
2024-04-13T00:00:00-04:00 New_York,61.166666666666664
2024-04-14T00:00:00-04:00 New_York,67.04166666666667
2024-04-15T00:00:00-04:00 New_York,69.875
2024-04-16T00:00:00-04:00 New_York,70.20833333333333
2024-04-17T00:00:00-04:00 New_York,67.875
2024-04-18T00:00:00-04:00 New_York,73.20833333333333
2024-04-19T00:00:00-04:00 New_York,73.25
2024-04-20T00:00:00-04:00 New_York,68.33333333333333
2024-04-21T00:00:00-04:00 New_York,53.833333333333336
2024-04-22T00:00:00-04:00 New_York,54.333333333333336
2024-04-23T00:00:00-04:00 New_York,59.583333333333336
2024-04-24T00:00:00-04:00 New_York,64
2024-04-25T00:00:00-04:00 New_York,67.04166666666667
2024-04-26T00:00:00-04:00 New_York,64.04166666666667
2024-04-27T00:00:00-04:00 New_York,65.41666666666667
2024-04-28T00:00:00-04:00 New_York,68.54166666666667
2024-04-29T00:00:00-04:00 New_York,69.29166666666667
2024-04-30T00:00:00-04:00 New_York,71.33333333333333
2024-05-01T00:00:00-04:00 New_York,69.75
2024-05-02T00:00:00-04:00 New_York,74.875
2024-05-03T00:00:00-04:00 New_York,72.29166666666667
2024-05-04T00:00:00-04:00 New_York,69.16666666666667
2024-05-05T00:00:00-04:00 New_York,72.29166666666667
2024-05-06T00:00:00-04:00 New_York,73.125
2024-05-07T00:00:00-04:00 New_York,74.375
2024-05-08T00:00:00-04:00 New_York,79.66666666666667
2024-05-09T00:00:00-04:00 New_York,75.25
2024-05-10T00:00:00-04:00 New_York,70.95833333333333
2024-05-11T00:00:00-04:00 New_York,65.29166666666667
2024-05-12T00:00:00-04:00 New_York,68.20833333333333
2024-05-13T00:00:00-04:00 New_York,61.541666666666664
2024-05-14T00:00:00-04:00 New_York,69.16666666666667
2024-05-15T00:00:00-04:00 New_York,69.54166666666667
2024-05-16T00:00:00-04:00 New_York,73.08333333333333
2024-05-17T00:00:00-04:00 New_York,68.95833333333333
2024-05-18T00:00:00-04:00 New_York,69.625
2024-05-19T00:00:00-04:00 New_York,68.91666666666667
2024-05-20T00:00:00-04:00 New_York,71.04166666666667
2024-05-21T00:00:00-04:00 New_York,75.79166666666667
2024-05-22T00:00:00-04:00 New_York,77
2024-05-23T00:00:00-04:00 New_York,78.58333333333333
2024-05-24T00:00:00-04:00 New_York,73.08333333333333
2024-05-25T00:00:00-04:00 New_York,77.33333333333333
2024-05-26T00:00:00-04:00 New_York,79.66666666666667
2024-05-27T00:00:00-04:00 New_York,76.45833333333333
2024-05-28T00:00:00-04:00 New_York,76.79166666666667
2024-05-29T00:00:00-04:00 New_York,72.91666666666667
2024-05-30T00:00:00-04:00 New_York,69.5
2024-05-31T00:00:00-04:00 New_York,72.33333333333333
2024-06-01T00:00:00-04:00 New_York,70.95833333333333
2024-06-02T00:00:00-04:00 New_York,69.91666666666667
2024-06-03T00:00:00-04:00 New_York,76.125
2024-06-04T00:00:00-04:00 New_York,73.5
2024-06-05T00:00:00-04:00 New_York,74.875
2024-06-06T00:00:00-04:00 New_York,77.29166666666667
2024-06-07T00:00:00-04:00 New_York,76
2024-06-08T00:00:00-04:00 New_York,75.625
2024-06-09T00:00:00-04:00 New_York,79.5
2024-06-10T00:00:00-04:00 New_York,75
2024-06-11T00:00:00-04:00 New_York,74.08333333333333
2024-06-12T00:00:00-04:00 New_York,78.16666666666667
2024-06-13T00:00:00-04:00 New_York,82.125
2024-06-14T00:00:00-04:00 New_York,84.70833333333333
2024-06-15T00:00:00-04:00 New_York,87.41666666666667
2024-06-16T00:00:00-04:00 New_York,82.875
2024-06-17T00:00:00-04:00 New_York,82.5
2024-06-18T00:00:00-04:00 New_York,79.58333333333333
2024-06-19T00:00:00-04:00 New_York,77.79166666666667
2024-06-20T00:00:00-04:00 New_York,80.45833333333333
2024-06-21T00:00:00-04:00 New_York,82.33333333333333
2024-06-22T00:00:00-04:00 New_York,83.29166666666667
2024-06-23T00:00:00-04:00 New_York,86.33333333333333
2024-06-24T00:00:00-04:00 New_York,87.70833333333333
2024-06-25T00:00:00-04:00 New_York,87.08333333333333
2024-06-26T00:00:00-04:00 New_York,87.625
2024-06-27T00:00:00-04:00 New_York,82.95833333333333
2024-06-28T00:00:00-04:00 New_York,80.95833333333333
2024-06-29T00:00:00-04:00 New_York,82.70833333333333
2024-06-30T00:00:00-04:00 New_York,85.91666666666667
2024-07-01T00:00:00-04:00 New_York,86.45833333333333
2024-07-02T00:00:00-04:00 New_York,82.5
2024-07-03T00:00:00-04:00 New_York,83.08333333333333
2024-07-04T00:00:00-04:00 New_York,83.75
2024-07-05T00:00:00-04:00 New_York,83.08333333333333
2024-07-06T00:00:00-04:00 New_York,84.25
2024-07-07T00:00:00-04:00 New_York,82.58333333333333
2024-07-08T00:00:00-04:00 New_York,81.375
2024-07-09T00:00:00-04:00 New_York,83.54166666666667
2024-07-10T00:00:00-04:00 New_York,81.375
2024-07-11T00:00:00-04:00 New_York,83.08333333333333
2024-07-12T00:00:00-04:00 New_York,85.375
2024-07-13T00:00:00-04:00 New_York,87.125
2024-07-14T00:00:00-04:00 New_York,89.625
2024-07-15T00:00:00-04:00 New_York,85.75
2024-07-16T00:00:00-04:00 New_York,83.625
2024-07-17T00:00:00-04:00 New_York,82.25
2024-07-18T00:00:00-04:00 New_York,77
2024-07-19T00:00:00-04:00 New_York,73.875
2024-07-20T00:00:00-04:00 New_York,78.70833333333333
2024-07-21T00:00:00-04:00 New_York,78.375
2024-07-22T00:00:00-04:00 New_York,76
2024-07-23T00:00:00-04:00 New_York,78.54166666666667
2024-07-24T00:00:00-04:00 New_York,77.16666666666667
2024-07-25T00:00:00-04:00 New_York,76.83333333333333
2024-07-26T00:00:00-04:00 New_York,77
2024-07-27T00:00:00-04:00 New_York,77.58333333333333
2024-07-28T00:00:00-04:00 New_York,79.79166666666667
2024-07-29T00:00:00-04:00 New_York,78.08333333333333
2024-07-30T00:00:00-04:00 New_York,83.875
2024-07-31T00:00:00-04:00 New_York,86
2024-08-01T00:00:00-04:00 New_York,87.16666666666667
2024-08-02T00:00:00-04:00 New_York,87.625
2024-08-03T00:00:00-04:00 New_York,85.625
2024-08-04T00:00:00-04:00 New_York,83.29166666666667
2024-08-05T00:00:00-04:00 New_York,79.25
2024-08-06T00:00:00-04:00 New_York,81
2024-08-07T00:00:00-04:00 New_York,85.875
2024-08-08T00:00:00-04:00 New_York,80
2024-08-09T00:00:00-04:00 New_York,85.66666666666667
2024-08-10T00:00:00-04:00 New_York,85.58333333333333
2024-08-11T00:00:00-04:00 New_York,84.83333333333333
2024-08-12T00:00:00-04:00 New_York,85.875
2024-08-13T00:00:00-04:00 New_York,85.04166666666667
2024-08-14T00:00:00-04:00 New_York,82.875
2024-08-15T00:00:00-04:00 New_York,82.08333333333333
2024-08-16T00:00:00-04:00 New_York,82.04166666666667
2024-08-17T00:00:00-04:00 New_York,85.58333333333333
2024-08-18T00:00:00-04:00 New_York,83.16666666666667
2024-08-19T00:00:00-04:00 New_York,80.125
2024-08-20T00:00:00-04:00 New_York,78.91666666666667
2024-08-21T00:00:00-04:00 New_York,76.16666666666667
2024-08-22T00:00:00-04:00 New_York,75.29166666666667
2024-08-23T00:00:00-04:00 New_York,76.5
2024-08-24T00:00:00-04:00 New_York,76
2024-08-25T00:00:00-04:00 New_York,79.54166666666667
2024-08-26T00:00:00-04:00 New_York,81.29166666666667
2024-08-27T00:00:00-04:00 New_York,85.25
2024-08-28T00:00:00-04:00 New_York,87.45833333333333
2024-08-29T00:00:00-04:00 New_York,86.04166666666667
2024-08-30T00:00:00-04:00 New_York,83.125
2024-08-31T00:00:00-04:00 New_York,81.29166666666667
2024-09-01T00:00:00-04:00 New_York,80.70833333333333
2024-09-02T00:00:00-04:00 New_York,78.79166666666667
2024-09-03T00:00:00-04:00 New_York,78.54166666666667
2024-09-04T00:00:00-04:00 New_York,75.16666666666667
2024-09-05T00:00:00-04:00 New_York,71.33333333333333
2024-09-06T00:00:00-04:00 New_York,65.875
2024-09-07T00:00:00-04:00 New_York,70.70833333333333
2024-09-08T00:00:00-04:00 New_York,74.08333333333333
2024-09-09T00:00:00-04:00 New_York,75.83333333333333
2024-09-10T00:00:00-04:00 New_York,76.95833333333333
2024-09-11T00:00:00-04:00 New_York,72.95833333333333
2024-09-12T00:00:00-04:00 New_York,66.66666666666667
2024-09-13T00:00:00-04:00 New_York,68.625
2024-09-14T00:00:00-04:00 New_York,69.20833333333333
2024-09-15T00:00:00-04:00 New_York,71.66666666666667
2024-09-16T00:00:00-04:00 New_York,75.08333333333333
2024-09-17T00:00:00-04:00 New_York,75.45833333333333
2024-09-18T00:00:00-04:00 New_York,73.33333333333333
2024-09-19T00:00:00-04:00 New_York,79.45833333333333
2024-09-20T00:00:00-04:00 New_York,80.20833333333333
2024-09-21T00:00:00-04:00 New_York,83
2024-09-22T00:00:00-04:00 New_York,84.45833333333333
2024-09-23T00:00:00-04:00 New_York,86.41666666666667
2024-09-24T00:00:00-04:00 New_York,84.04166666666667
