Timestamp,"Atlanta, GA Temp"
2024-09-25T00:00:00-04:00 New_York,78.04166666666667
2024-09-26T00:00:00-04:00 New_York,71
2024-09-27T00:00:00-04:00 New_York,70.375
2024-09-28T00:00:00-04:00 New_York,71.25
2024-09-29T00:00:00-04:00 New_York,72.25
2024-09-30T00:00:00-04:00 New_York,72.29166666666667
2024-10-01T00:00:00-04:00 New_York,75.45833333333333
2024-10-02T00:00:00-04:00 New_York,76
2024-10-03T00:00:00-04:00 New_York,75.58333333333333
2024-10-04T00:00:00-04:00 New_York,74.16666666666667
2024-10-05T00:00:00-04:00 New_York,77.20833333333333
2024-10-06T00:00:00-04:00 New_York,76.5
2024-10-07T00:00:00-04:00 New_York,74.16666666666667
2024-10-08T00:00:00-04:00 New_York,69.08333333333333
2024-10-09T00:00:00-04:00 New_York,68.41666666666667
2024-10-10T00:00:00-04:00 New_York,68.54166666666667
2024-10-11T00:00:00-04:00 New_York,66.29166666666667
2024-10-12T00:00:00-04:00 New_York,67.29166666666667
2024-10-13T00:00:00-04:00 New_York,71.45833333333333
2024-10-14T00:00:00-04:00 New_York,70.45833333333333
2024-10-15T00:00:00-04:00 New_York,55.916666666666664
2024-10-16T00:00:00-04:00 New_York,51.375
2024-10-17T00:00:00-04:00 New_York,55.208333333333336
2024-10-18T00:00:00-04:00 New_York,59.375
2024-10-19T00:00:00-04:00 New_York,60.375
2024-10-20T00:00:00-04:00 New_York,65.41666666666667
2024-10-21T00:00:00-04:00 New_York,67.66666666666667
2024-10-22T00:00:00-04:00 New_York,68
2024-10-23T00:00:00-04:00 New_York,69.08333333333333
2024-10-24T00:00:00-04:00 New_York,70.91666666666667
2024-10-25T00:00:00-04:00 New_York,69.41666666666667
2024-10-26T00:00:00-04:00 New_York,72.66666666666667
2024-10-27T00:00:00-04:00 New_York,64.20833333333333
2024-10-28T00:00:00-04:00 New_York,56.208333333333336
2024-10-29T00:00:00-04:00 New_York,63.458333333333336
2024-10-30T00:00:00-04:00 New_York,66.25
2024-10-31T00:00:00-04:00 New_York,69.20833333333333
2024-11-01T00:00:00-04:00 New_York,68.83333333333333
2024-11-02T00:00:00-04:00 New_York,64.29166666666667
2024-11-03T00:00:00-04:00 New_York,61.291666666666664
2024-11-04T00:00:00-05:00 New_York,58.5
2024-11-05T00:00:00-05:00 New_York,62.458333333333336
2024-11-06T00:00:00-05:00 New_York,66.58333333333333
2024-11-07T00:00:00-05:00 New_York,64.16666666666667
2024-11-08T00:00:00-05:00 New_York,65.04166666666667
2024-11-09T00:00:00-05:00 New_York,65.45833333333333
2024-11-10T00:00:00-05:00 New_York,58.083333333333336
2024-11-11T00:00:00-05:00 New_York,65.16666666666667
2024-11-12T00:00:00-05:00 New_York,60.625
2024-11-13T00:00:00-05:00 New_York,57.833333333333336
2024-11-14T00:00:00-05:00 New_York,51.333333333333336
2024-11-15T00:00:00-05:00 New_York,53.875
2024-11-16T00:00:00-05:00 New_York,53.958333333333336
2024-11-17T00:00:00-05:00 New_York,54.708333333333336
2024-11-18T00:00:00-05:00 New_York,58.083333333333336
2024-11-19T00:00:00-05:00 New_York,64.58333333333333
2024-11-20T00:00:00-05:00 New_York,63.25
2024-11-21T00:00:00-05:00 New_York,49.416666666666664
2024-11-22T00:00:00-05:00 New_York,43.458333333333336
2024-11-23T00:00:00-05:00 New_York,43.833333333333336
2024-11-24T00:00:00-05:00 New_York,50.583333333333336
2024-11-25T00:00:00-05:00 New_York,55.333333333333336
2024-11-26T00:00:00-05:00 New_York,57.416666666666664
2024-11-27T00:00:00-05:00 New_York,50.666666666666664
2024-11-28T00:00:00-05:00 New_York,59.375
2024-11-29T00:00:00-05:00 New_York,40.875
2024-11-30T00:00:00-05:00 New_York,41.208333333333336
2024-12-01T00:00:00-05:00 New_York,43.125
2024-12-02T00:00:00-05:00 New_York,40.125
2024-12-03T00:00:00-05:00 New_York,34.333333333333336
2024-12-04T00:00:00-05:00 New_York,38.75
2024-12-05T00:00:00-05:00 New_York,43.541666666666664
2024-12-06T00:00:00-05:00 New_York,33.75
2024-12-07T00:00:00-05:00 New_York,37.541666666666664
2024-12-08T00:00:00-05:00 New_York,44.916666666666664
2024-12-09T00:00:00-05:00 New_York,54.541666666666664
2024-12-10T00:00:00-05:00 New_York,62
2024-12-11T00:00:00-05:00 New_York,43.833333333333336
2024-12-12T00:00:00-05:00 New_York,40.166666666666664
2024-12-13T00:00:00-05:00 New_York,43.5
2024-12-14T00:00:00-05:00 New_York,46.5
2024-12-15T00:00:00-05:00 New_York,41.875
2024-12-16T00:00:00-05:00 New_York,47.5
2024-12-17T00:00:00-05:00 New_York,54.583333333333336
2024-12-18T00:00:00-05:00 New_York,57.666666666666664
2024-12-19T00:00:00-05:00 New_York,47.5
2024-12-20T00:00:00-05:00 New_York,40.875
2024-12-21T00:00:00-05:00 New_York,35.75
2024-12-22T00:00:00-05:00 New_York,37.791666666666664
2024-12-23T00:00:00-05:00 New_York,38.958333333333336
2024-12-24T00:00:00-05:00 New_York,40.875
2024-12-25T00:00:00-05:00 New_York,46.333333333333336
2024-12-26T00:00:00-05:00 New_York,46.375
2024-12-27T00:00:00-05:00 New_York,42.083333333333336
2024-12-28T00:00:00-05:00 New_York,47.625
2024-12-29T00:00:00-05:00 New_York,58.875
2024-12-30T00:00:00-05:00 New_York,52.708333333333336
2024-12-31T00:00:00-05:00 New_York,52.375
2025-01-01T00:00:00-05:00 New_York,42.666666666666664
2025-01-02T00:00:00-05:00 New_York,40.5
2025-01-03T00:00:00-05:00 New_York,42.375
2025-01-04T00:00:00-05:00 New_York,36.666666666666664
2025-01-05T00:00:00-05:00 New_York,41.041666666666664
2025-01-06T00:00:00-05:00 New_York,43.083333333333336
2025-01-07T00:00:00-05:00 New_York,33.583333333333336
2025-01-08T00:00:00-05:00 New_York,32.583333333333336
2025-01-09T00:00:00-05:00 New_York,31
2025-01-10T00:00:00-05:00 New_York,31.416666666666668
2025-01-11T00:00:00-05:00 New_York,32.625
2025-01-12T00:00:00-05:00 New_York,33.416666666666664
2025-01-13T00:00:00-05:00 New_York,39.791666666666664
2025-01-14T00:00:00-05:00 New_York,33.291666666666664
2025-01-15T00:00:00-05:00 New_York,37.708333333333336
2025-01-16T00:00:00-05:00 New_York,43.916666666666664
2025-01-17T00:00:00-05:00 New_York,44.541666666666664
2025-01-18T00:00:00-05:00 New_York,45.083333333333336
2025-01-19T00:00:00-05:00 New_York,38.25
2025-01-20T00:00:00-05:00 New_York,23.583333333333332
2025-01-21T00:00:00-05:00 New_York,24
2025-01-22T00:00:00-05:00 New_York,25.75
2025-01-23T00:00:00-05:00 New_York,30.375
2025-01-24T00:00:00-05:00 New_York,29.833333333333332
2025-01-25T00:00:00-05:00 New_York,37.458333333333336
2025-01-26T00:00:00-05:00 New_York,40.333333333333336
2025-01-27T00:00:00-05:00 New_York,44.208333333333336
2025-01-28T00:00:00-05:00 New_York,42.041666666666664
2025-01-29T00:00:00-05:00 New_York,50.458333333333336
2025-01-30T00:00:00-05:00 New_York,54.416666666666664
2025-01-31T00:00:00-05:00 New_York,55.75
2025-02-01T00:00:00-05:00 New_York,47.208333333333336
2025-02-02T00:00:00-05:00 New_York,48.75
2025-02-03T00:00:00-05:00 New_York,49.5
2025-02-04T00:00:00-05:00 New_York,53.333333333333336
2025-02-05T00:00:00-05:00 New_York,58.833333333333336
2025-02-06T00:00:00-05:00 New_York,61.041666666666664
2025-02-07T00:00:00-05:00 New_York,62.916666666666664
2025-02-08T00:00:00-05:00 New_York,62.708333333333336
2025-02-09T00:00:00-05:00 New_York,60.208333333333336
2025-02-10T00:00:00-05:00 New_York,50.083333333333336
2025-02-11T00:00:00-05:00 New_York,45.166666666666664
2025-02-12T00:00:00-05:00 New_York,43.166666666666664
2025-02-13T00:00:00-05:00 New_York,53
2025-02-14T00:00:00-05:00 New_York,40.708333333333336
2025-02-15T00:00:00-05:00 New_York,43.625
2025-02-16T00:00:00-05:00 New_York,51.583333333333336
2025-02-17T00:00:00-05:00 New_York,36.458333333333336
2025-02-18T00:00:00-05:00 New_York,41.666666666666664
2025-02-19T00:00:00-05:00 New_York,42.291666666666664
2025-02-20T00:00:00-05:00 New_York,30.291666666666668
2025-02-21T00:00:00-05:00 New_York,30.916666666666668
2025-02-22T00:00:00-05:00 New_York,40.666666666666664
2025-02-23T00:00:00-05:00 New_York,44.041666666666664
2025-02-24T00:00:00-05:00 New_York,47.583333333333336
2025-02-25T00:00:00-05:00 New_York,56.25
2025-02-26T00:00:00-05:00 New_York,49.875
2025-02-27T00:00:00-05:00 New_York,60
2025-02-28T00:00:00-05:00 New_York,53.291666666666664
2025-03-01T00:00:00-05:00 New_York,56.791666666666664
2025-03-02T00:00:00-05:00 New_York,42.791666666666664
2025-03-03T00:00:00-05:00 New_York,46.25
2025-03-04T00:00:00-05:00 New_York,50.625
2025-03-05T00:00:00-05:00 New_York,58.291666666666664
2025-03-06T00:00:00-05:00 New_York,42.291666666666664
2025-03-07T00:00:00-05:00 New_York,50.291666666666664
2025-03-08T00:00:00-05:00 New_York,61.041666666666664
2025-03-09T00:00:00-05:00 New_York,48.130434782608695
2025-03-10T00:00:00-04:00 New_York,47.791666666666664
2025-03-11T00:00:00-04:00 New_York,52.166666666666664
2025-03-12T00:00:00-04:00 New_York,61.583333333333336
2025-03-13T00:00:00-04:00 New_York,55.5
2025-03-14T00:00:00-04:00 New_York,61.291666666666664
2025-03-15T00:00:00-04:00 New_York,66.04166666666667
2025-03-16T00:00:00-04:00 New_York,66.41666666666667
2025-03-17T00:00:00-04:00 New_York,49.5
2025-03-18T00:00:00-04:00 New_York,55.375
2025-03-19T00:00:00-04:00 New_York,63.666666666666664
2025-03-20T00:00:00-04:00 New_York,49.541666666666664
2025-03-21T00:00:00-04:00 New_York,45.75
2025-03-22T00:00:00-04:00 New_York,57.25
2025-03-23T00:00:00-04:00 New_York,62
2025-03-24T00:00:00-04:00 New_York,61.166666666666664
2025-03-25T00:00:00-04:00 New_York,62.208333333333336
2025-03-26T00:00:00-04:00 New_York,62.25
2025-03-27T00:00:00-04:00 New_York,62.833333333333336
2025-03-28T00:00:00-04:00 New_York,66
2025-03-29T00:00:00-04:00 New_York,66.95833333333333
2025-03-30T00:00:00-04:00 New_York,66.41666666666667
2025-03-31T00:00:00-04:00 New_York,64.5
2025-04-01T00:00:00-04:00 New_York,61.333333333333336
2025-04-02T00:00:00-04:00 New_York,63.625
2025-04-03T00:00:00-04:00 New_York,70.95833333333333
2025-04-04T00:00:00-04:00 New_York,73.20833333333333
2025-04-05T00:00:00-04:00 New_York,74.95833333333333
2025-04-06T00:00:00-04:00 New_York,70.04166666666667
2025-04-07T00:00:00-04:00 New_York,58.416666666666664
2025-04-08T00:00:00-04:00 New_York,48.583333333333336
2025-04-09T00:00:00-04:00 New_York,51.416666666666664
2025-04-10T00:00:00-04:00 New_York,59.541666666666664
2025-04-11T00:00:00-04:00 New_York,55
2025-04-12T00:00:00-04:00 New_York,52.166666666666664
2025-04-13T00:00:00-04:00 New_York,57
2025-04-14T00:00:00-04:00 New_York,67.79166666666667
2025-04-15T00:00:00-04:00 New_York,62.791666666666664
2025-04-16T00:00:00-04:00 New_York,58.166666666666664
2025-04-17T00:00:00-04:00 New_York,63.458333333333336
2025-04-18T00:00:00-04:00 New_York,68.95833333333333
2025-04-19T00:00:00-04:00 New_York,74.04166666666667
2025-04-20T00:00:00-04:00 New_York,76.125
2025-04-21T00:00:00-04:00 New_York,74.25
2025-04-22T00:00:00-04:00 New_York,72.70833333333333
2025-04-23T00:00:00-04:00 New_York,70.29166666666667
2025-04-24T00:00:00-04:00 New_York,72.33333333333333
2025-04-25T00:00:00-04:00 New_York,69.16666666666667
2025-04-26T00:00:00-04:00 New_York,68.66666666666667
2025-04-27T00:00:00-04:00 New_York,71.95833333333333
2025-04-28T00:00:00-04:00 New_York,68.70833333333333
2025-04-29T00:00:00-04:00 New_York,69.75
2025-04-30T00:00:00-04:00 New_York,74.33333333333333
2025-05-01T00:00:00-04:00 New_York,74.20833333333333
2025-05-02T00:00:00-04:00 New_York,73.95833333333333
2025-05-03T00:00:00-04:00 New_York,69.08333333333333
2025-05-04T00:00:00-04:00 New_York,63.75
2025-05-05T00:00:00-04:00 New_York,60.875
2025-05-06T00:00:00-04:00 New_York,67.58333333333333
2025-05-07T00:00:00-04:00 New_York,63.166666666666664
2025-05-08T00:00:00-04:00 New_York,66.16666666666667
2025-05-09T00:00:00-04:00 New_York,72.875
2025-05-10T00:00:00-04:00 New_York,60.541666666666664
2025-05-11T00:00:00-04:00 New_York,59.125
2025-05-12T00:00:00-04:00 New_York,66
2025-05-13T00:00:00-04:00 New_York,67.83333333333333
2025-05-14T00:00:00-04:00 New_York,73.25
2025-05-15T00:00:00-04:00 New_York,70.41666666666667
2025-05-16T00:00:00-04:00 New_York,74.16666666666667
2025-05-17T00:00:00-04:00 New_York,74.95833333333333
2025-05-18T00:00:00-04:00 New_York,77.41666666666667
2025-05-19T00:00:00-04:00 New_York,79.79166666666667
2025-05-20T00:00:00-04:00 New_York,81.41666666666667
2025-05-21T00:00:00-04:00 New_York,77.625
2025-05-22T00:00:00-04:00 New_York,76.58333333333333
2025-05-23T00:00:00-04:00 New_York,73.29166666666667
2025-05-24T00:00:00-04:00 New_York,66.625
2025-05-25T00:00:00-04:00 New_York,67.08333333333333
2025-05-26T00:00:00-04:00 New_York,73.29166666666667
2025-05-27T00:00:00-04:00 New_York,65.16666666666667
2025-05-28T00:00:00-04:00 New_York,73.45833333333333
2025-05-29T00:00:00-04:00 New_York,70.45833333333333
2025-05-30T00:00:00-04:00 New_York,68.875
2025-05-31T00:00:00-04:00 New_York,70.95833333333333
2025-06-01T00:00:00-04:00 New_York,74
2025-06-02T00:00:00-04:00 New_York,78.125
2025-06-03T00:00:00-04:00 New_York,79.91666666666667
2025-06-04T00:00:00-04:00 New_York,75.41666666666667
2025-06-05T00:00:00-04:00 New_York,75.91666666666667
2025-06-06T00:00:00-04:00 New_York,80.95833333333333
2025-06-07T00:00:00-04:00 New_York,83.95833333333333
2025-06-08T00:00:00-04:00 New_York,78.91666666666667
2025-06-09T00:00:00-04:00 New_York,77.375
2025-06-10T00:00:00-04:00 New_York,76.41666666666667
2025-06-11T00:00:00-04:00 New_York,79
2025-06-12T00:00:00-04:00 New_York,76.875
2025-06-13T00:00:00-04:00 New_York,76.5
2025-06-14T00:00:00-04:00 New_York,77.875
2025-06-15T00:00:00-04:00 New_York,76.45833333333333
2025-06-16T00:00:00-04:00 New_York,81.33333333333333
2025-06-17T00:00:00-04:00 New_York,82.20833333333333
2025-06-18T00:00:00-04:00 New_York,81.75
2025-06-19T00:00:00-04:00 New_York,78.625
2025-06-20T00:00:00-04:00 New_York,81.75
2025-06-21T00:00:00-04:00 New_York,84
2025-06-22T00:00:00-04:00 New_York,85.29166666666667
2025-06-23T00:00:00-04:00 New_York,85.33333333333333
2025-06-24T00:00:00-04:00 New_York,89.83333333333333
2025-06-25T00:00:00-04:00 New_York,88.375
2025-06-26T00:00:00-04:00 New_York,86.20833333333333
2025-06-27T00:00:00-04:00 New_York,85.625
2025-06-28T00:00:00-04:00 New_York,78.66666666666667
2025-06-29T00:00:00-04:00 New_York,84.54166666666667
2025-06-30T00:00:00-04:00 New_York,78.08333333333333
2025-07-01T00:00:00-04:00 New_York,78.75
2025-07-02T00:00:00-04:00 New_York,77.375
2025-07-03T00:00:00-04:00 New_York,80.20833333333333
2025-07-04T00:00:00-04:00 New_York,83.95833333333333
2025-07-05T00:00:00-04:00 New_York,85.04166666666667
2025-07-06T00:00:00-04:00 New_York,85.33333333333333
2025-07-07T00:00:00-04:00 New_York,85.5
2025-07-08T00:00:00-04:00 New_York,87.91666666666667
2025-07-09T00:00:00-04:00 New_York,85.45833333333333
2025-07-10T00:00:00-04:00 New_York,81.45833333333333
2025-07-11T00:00:00-04:00 New_York,81.54166666666667
2025-07-12T00:00:00-04:00 New_York,83.95833333333333
2025-07-13T00:00:00-04:00 New_York,86.95833333333333
2025-07-14T00:00:00-04:00 New_York,88.20833333333333
2025-07-15T00:00:00-04:00 New_York,86.54166666666667
2025-07-16T00:00:00-04:00 New_York,82.95833333333333
2025-07-17T00:00:00-04:00 New_York,84.58333333333333
2025-07-18T00:00:00-04:00 New_York,85
2025-07-19T00:00:00-04:00 New_York,87.58333333333333
2025-07-20T00:00:00-04:00 New_York,86.79166666666667
2025-07-21T00:00:00-04:00 New_York,85.08333333333333
2025-07-22T00:00:00-04:00 New_York,85.70833333333333
2025-07-23T00:00:00-04:00 New_York,82.79166666666667
2025-07-24T00:00:00-04:00 New_York,83.33333333333333
2025-07-25T00:00:00-04:00 New_York,84.375
2025-07-26T00:00:00-04:00 New_York,87.95833333333333
2025-07-27T00:00:00-04:00 New_York,89.54166666666667
2025-07-28T00:00:00-04:00 New_York,90.58333333333333
2025-07-29T00:00:00-04:00 New_York,88.5
2025-07-30T00:00:00-04:00 New_York,83.66666666666667
2025-07-31T00:00:00-04:00 New_York,83.625
2025-08-01T00:00:00-04:00 New_York,85.625
2025-08-02T00:00:00-04:00 New_York,78.79166666666667
2025-08-03T00:00:00-04:00 New_York,69.04166666666667
2025-08-04T00:00:00-04:00 New_York,68.29166666666667
2025-08-05T00:00:00-04:00 New_York,69.66666666666667
2025-08-06T00:00:00-04:00 New_York,75.20833333333333
2025-08-07T00:00:00-04:00 New_York,75.16666666666667
2025-08-08T00:00:00-04:00 New_York,72.16666666666667
2025-08-09T00:00:00-04:00 New_York,75.70833333333333
2025-08-10T00:00:00-04:00 New_York,77.16666666666667
2025-08-11T00:00:00-04:00 New_York,75.41666666666667
2025-08-12T00:00:00-04:00 New_York,79
2025-08-13T00:00:00-04:00 New_York,80.95833333333333
2025-08-14T00:00:00-04:00 New_York,84.20833333333333
2025-08-15T00:00:00-04:00 New_York,86.83333333333333
2025-08-16T00:00:00-04:00 New_York,86.08333333333333
2025-08-17T00:00:00-04:00 New_York,82.58333333333333
2025-08-18T00:00:00-04:00 New_York,84.875
2025-08-19T00:00:00-04:00 New_York,82
2025-08-20T00:00:00-04:00 New_York,82.70833333333333
2025-08-21T00:00:00-04:00 New_York,83.375
2025-08-22T00:00:00-04:00 New_York,79.16666666666667
2025-08-23T00:00:00-04:00 New_York,73
2025-08-24T00:00:00-04:00 New_York,71.625
2025-08-25T00:00:00-04:00 New_York,73.54166666666667
2025-08-26T00:00:00-04:00 New_York,72.91666666666667
2025-08-27T00:00:00-04:00 New_York,71.54166666666667
2025-08-28T00:00:00-04:00 New_York,71.75
2025-08-29T00:00:00-04:00 New_York,77.125
2025-08-30T00:00:00-04:00 New_York,73.91666666666667
2025-08-31T00:00:00-04:00 New_York,71.16666666666667
2025-09-01T00:00:00-04:00 New_York,72.41666666666667
2025-09-02T00:00:00-04:00 New_York,74.5
2025-09-03T00:00:00-04:00 New_York,74
2025-09-04T00:00:00-04:00 New_York,79.79166666666667
2025-09-05T00:00:00-04:00 New_York,82.75
2025-09-06T00:00:00-04:00 New_York,84.20833333333333
2025-09-07T00:00:00-04:00 New_York,75.66666666666667
2025-09-08T00:00:00-04:00 New_York,70.5
2025-09-09T00:00:00-04:00 New_York,71.625
2025-09-10T00:00:00-04:00 New_York,73.29166666666667
2025-09-11T00:00:00-04:00 New_York,76.33333333333333
2025-09-12T00:00:00-04:00 New_York,77.5
2025-09-13T00:00:00-04:00 New_York,76.83333333333333
2025-09-14T00:00:00-04:00 New_York,79.25
2025-09-15T00:00:00-04:00 New_York,77.41666666666667
2025-09-16T00:00:00-04:00 New_York,79.08333333333333
2025-09-17T00:00:00-04:00 New_York,77.45833333333333
2025-09-18T00:00:00-04:00 New_York,79
2025-09-19T00:00:00-04:00 New_York,79.625
2025-09-20T00:00:00-04:00 New_York,77.16666666666667
2025-09-21T00:00:00-04:00 New_York,79.04166666666667
2025-09-22T00:00:00-04:00 New_York,79.91666666666667
2025-09-23T00:00:00-04:00 New_York,80.20833333333333
2025-09-24T00:00:00-04:00 New_York,82.41666666666667
